Sort 1
,1623,0
,15273,3
,34701,13
,41170,16
,14639,3
,11618,2
,32412,11
,48952,23
,31593,10
,19755,5
,6999,1
,17737,4
,27447,8
,18813,4
,39035,19
,31810,11
,6481,0
,37473,19
,20797,8
,27330,12
,32803,11
,37992,17
,3008,0
,3183,0
,17397,4
,30548,10
,33203,12
,21348,5
,21912,9
,26839,9
,16776,3
,26552,9
,39435,16
,15734,3
,400,0
,12475,2
,14445,3
,8857,1
,15073,3
,43935,28
,7630,1
,4162,0
,38633,19
,6513,1
,910,0
,39543,16
,9660,1
,13443,2
,47703,24
,29918,10
,37210,14
,20135,5
,43142,19
,19588,5
,2572,0
,39626,16
,13043,2
,30057,10
,41308,17
,32442,11
,35987,14
,39484,16
,6548,1
,34261,12
,16339,3
,24799,7
,7711,1
,29072,9
,47381,22
,15830,3
,24668,7
,25041,7
,48023,22
,19362,5
,35858,13
,22042,6
,29582,14
,612,0
,32061,12
,30835,12
,11138,2
,27152,10
,47253,22
,28338,11
,3235,0
,4240,0
,17871,4
,11753,2
,26505,9
,5553,0
,18397,4
,3964,0
,35001,13
,9823,1
,2993,0
,23837,7
,35491,13
,49560,23
,43760,18
,20838,5
,49544,23
,31007,10
,40257,16
,37330,14
,14025,3
,31583,10
,45140,19
,1097,0
,7211,1
,4889,0
,28223,9
,24215,7
,19943,7
,38189,19
,20884,5
,18103,4
,30990,10
,35073,16
,45614,21
,27137,12
,26553,8
,14561,3
,45082,21
,49949,24
,22734,6
,48499,28
,47411,22
,5026,0
,40974,17
,34837,17
,36534,15
,34192,15
,5340,4
,36550,20
,5700,0
,36342,18
,9992,1
,9805,2
,18597,4
,36113,14
,35641,13
,10762,2
,1769,0
,35538,13
,17930,4
,28423,9
,12169,2
,28651,9
,42203,17
,43643,19
,20013,5
,26134,8
,28120,9
,18843,4
,1399,0
,6689,1
,35286,13
,1613,0
,7677,1
,33673,12
,26458,8
,31002,10
,39556,16
,178,0
,21268,5
,15023,3
,39463,16
,14401,3
,6680,1
,30769,10
,34839,12
,22215,7
,36621,21
,33658,14
,19181,7
,47770,29
,29886,10
,43412,19
,28794,9
,38145,15
,4847,0
,13457,2
,23519,6
,12107,2
,16746,4
,42181,17
,45561,25
,47965,25
,34758,17
,14113,4
,19956,6
,9911,1
,33577,12
,1932,0
,33312,13
,7201,1
,12516,2
,18767,5
,11617,2
,29335,9
,20541,5
,37870,20
,3792,0
,20766,5
,17530,4
,10222,1
,13807,3
,20210,5
,16185,3
,49352,27
,37338,14
,18670,4
,30844,10
,27768,9
,35657,13
,36742,14
,4658,0
,24018,7
,15826,4
,5012,0
,45057,20
,4738,0
,22203,6
,42366,18
,1055,0
,24350,7
,4429,0
,32816,11
,49841,24
,10810,2
,17252,4
,7308,1
,47450,22
,31303,13
,34722,13
,26554,8
,43540,19
,47786,21
,1620,0
,9805,1
,49981,23
,47493,23
,48045,27
,24948,11
,10681,2
,1012,0
,13662,3
,49562,30
,41125,23
,24326,7
,15559,4
,43739,19
,34236,12
,49061,29
,3046,0
,36563,14
,17074,4
,11892,2
,41614,23
,15716,3
,3837,0
,42100,18
,740,0
,15363,3
,18788,4
,29394,10
,23779,7
,17856,4
,49232,23
,961,0
,17855,4
,35681,13
,17631,4
,21616,6
,9270,1
,41338,17
,4679,0
,44520,19
,46755,21
,2538,0
,18903,4
,19621,5
,4108,0
,13973,3
,2473,0
,44206,25
,29883,12
,14746,3
,7908,1
,11378,2
,23817,7
,5952,0
,49503,31
,3104,0
,40886,19
,41730,17
,10063,1
,46707,21
,18262,4
,11076,2
,38401,15
,17176,4
,31765,11
,30592,11
,42643,18
,43086,18
,42107,17
,46210,21
,44412,19
,47641,22
,40331,17
,16076,3
,2252,0
,35731,13
,6405,0
,20422,5
,33886,13
,29776,10
,4923,0
,26246,12
,45227,23
,27580,10
,27969,9
,34281,13
,1832,0
,42547,21
,20557,8
,25707,11
,41071,25
,39564,19
,36878,14
,31912,11
,6027,0
,10275,1
,19674,5
,6671,1
,32844,16
,7074,1
,21167,8
,31776,13
,38891,17
,45019,20
,23787,8
,19266,5
,18344,3
,6308,0
,42854,18
,18499,4
,21279,5
,40464,16
,33165,11
,7517,1
,22360,6
,33718,12
,10714,2
,30817,10
,42526,18
,28752,9
,41806,18
,33683,18
,25767,8
,3890,0
,48497,23
,6514,1
,19506,4
,3061,0
,44129,23
,34194,12
,2032,0
,45551,20
,11894,2
,26840,11
,41832,17
,13745,3
Sort 3,41094,27
,18817,3
,2942,0
,47965,10
,27940,7
,31856,7
,5662,1
,48513,13
,6674,1
,14466,2
,3010,0
,27748,4
,27016,4
,9039,1
,48804,12
,42588,7
,8173,1
,15551,2
,34749,5
,42346,7
,23234,4
,35510,6
,16379,2
,13315,2
,43246,7
,5710,1
,47537,8
,4155,0
,19444,4
,25935,4
,40056,7
,42208,7
,44881,8
,38478,8
,43123,7
,14929,2
,7361,1
,23711,5
,19537,3
,4217,0
,46081,11
,5400,0
,33260,6
,41675,7
,38159,6
,980,0
,42254,7
,15851,2
,18829,3
,39009,7
,1779,0
,28119,4
,26629,5
,23559,4
,14153,2
,42401,8
,13574,2
,47781,7
,1332,0
,12170,1
,28685,6
,18553,3
,3902,0
,12460,2
,40559,6
,41851,6
,6971,1
,2083,0
,46594,9
,13798,2
,13179,2
,17210,2
,26620,4
,11685,1
,47097,7
,30302,5
,24867,4
,8726,1
,8976,1
,15713,2
,13555,2
,41694,6
,29406,5
,10029,1
,17918,2
,40841,6
,36624,6
,9234,1
,11949,1
,28779,5
,22588,3
,30846,5
,21173,3
,26648,5
,40542,6
,33208,5
,3141,0
,23821,4
,37610,7
,41049,8
,39740,8
,8841,1
,1984,0
,34856,8
,11383,2
,9947,1
,34302,6
,28417,7
,39816,6
,19673,4
,23407,4
,41905,9
,13202,2
,7418,1
,24161,5
,28752,7
,26928,4
,5473,0
,18644,3
,34011,5
,41126,7
,20902,3
,10943,2
,15917,2
,2432,0
,42243,7
,11196,1
,25641,4
,41270,9
,48888,8
,35156,5
,1255,0
,5329,0
,49723,9
,28581,4
,10488,1
,37367,7
,16591,2
,49951,10
,38360,6
,29730,6
,44688,7
,41550,7
,21856,3
,10047,1
,44825,8
,42482,10
,25300,4
,15889,2
,31506,5
,27386,5
,19183,3
,34278,5
,22697,5
,30399,6
,39257,9
,18786,4
,5051,0
,32061,6
,6099,2
,18535,3
,13775,2
,17468,2
,45679,7
,19718,3
,36656,6
,14237,2
,38862,6
,4943,0
,31973,5
,38175,6
,3319,0
,16053,2
,48031,7
,48834,8
,48433,8
,4573,0
,41102,7
,2691,0
,26030,4
,37156,6
,49744,8
,45701,7
,46548,10
,6912,1
,32984,8
,19345,3
,40152,6
,39215,7
,33046,7
,8324,1
,5225,1
,4700,0
,36824,8
,18823,4
,25238,4
,15424,2
,21981,3
,23148,3
,44046,8
,39316,7
,23234,3
,13892,2
,24531,5
,45205,10
,16523,3
,11021,2
,33881,6
,24848,4
,17167,3
,40409,6
,36256,6
,12333,2
,42256,7
,21034,4
,4283,0
,43193,8
,21766,3
,28505,4
,5837,0
,39339,6
,6568,0
,34597,5
,19504,3
,18808,3
,4358,0
,4809,0
,30673,5
,24593,5
,31909,5
,17911,2
,3707,0
,24586,5
,7736,1
,25136,4
,1630,0
,44582,7
,25191,4
,47045,8
,24604,4
,43278,7
,7903,1
,14615,2
,29584,5
,18944,3
,16998,2
,26427,4
,47403,8
,29556,4
,19832,3
,26762,4
,10572,1
,35962,7
,23603,5
,26549,6
,12795,2
,17615,2
,13020,1
,20421,3
,13891,2
,16351,2
,3069,0
,43280,7
,25834,5
,36836,6
,42459,7
,23368,3
,48670,8
,972,0
,22039,3
,19357,3
,30253,6
,25001,4
,26577,4
,37011,8
,10305,1
,17681,3
,47076,7
,22622,3
,20854,3
,8262,1
,17923,3
,37754,8
,22361,5
,23744,5
,10510,1
,38135,7
,3088,0
,26838,6
,848,0
,21681,4
,17760,3
,11036,1
,33528,8
,2061,0
,9022,1
,4550,0
,47649,10
,30736,6
,48694,8
,27419,4
,25648,4
,31738,6
,46369,8
,6373,0
,23499,3
,23103,3
,38807,6
,5444,0
,13649,2
,46710,7
,17921,3
,11890,1
,39305,6
,41499,7
,47129,9
,11489,1
,31882,5
,9087,1
,30064,4
,49489,8
,7956,1
,10575,1
,7116,1
,43038,8
,31322,5
,25634,4
,27213,4
,18054,3
,16285,3
,17195,4
,18570,4
,34263,8
,43782,8
,25439,3
,10508,1
,6983,1
,9663,1
,46464,8
,30054,4
,22477,3
,17230,2
,18232,3
,31151,5
,16829,2
,2735,0
,25042,4
,43375,7
,11506,1
,28829,5
,14353,2
,10722,1
,1619,0
,9613,1
,33396,5
,29291,5
,30391,4
,13000,2
,34721,5
,25032,4
,29797,4
,11586,1
,21758,3
,28734,5
,8757,1
,20235,3
,20208,3
,977,0
,3506,0
,7346,1
,15658,2
,14130,2
,20833,3
,24401,4
,7367,1
,41414,7
,9466,1
,7881,1
,48130,10
,6046,0
,10341,1
,35323,6
,42850,10
,6616,0
,26097,4
,27983,4
,33348,5
,20194,3
,44861,7
,11301,1
,14928,2
,8662,1
,40153,9
,49398,11
,17246,3
,486,0
,27783,6
,19990,3
,49873,9
,33525,5
,38987,7
,35816,5
,22577,4
,6336,1
,2338,0
,31981,5
,18679,2
,49479,8
,42446,7
,47611,9
,6017,1
,37244,7
,28127,4
,41191,7
,48293,9
,30103,4
,14606,2
,49902,8
,16546,2
,26387,4
,19603,3
,36629,6
,14274,2
,13657,2
,23110,3
,363,0
,40236,6
,7255,1
,49282,9
,41656,8
,43751,7
,36172,6
,41126,9
,22101,3
,45208,8
,35570,6
,2485,0
,18487,3
,20604,3
,26553,4
,49853,10
,23561,4
,28369,4
,22620,4
,8356,1
,16837,2
,41918,6
,12211,2
,10511,1
,41566,7
,39588,6
,40964,12
,43788,8
,47661,11
,37260,6
,32758,5
,35583,7
,29815,6
,25215,5
,3411,0
,1242,0
,36471,8
,20853,3
,22937,3
,44230,8
,11341,1
,4517,0
,49566,11
,26526,4
,28466,4
,8731,1
,11102,1
,36106,6
,38567,6
,19639,3
,39891,6
,45321,8
,9,0
,42818,7
,10447,1
,17111,2
,34659,5
,26860,4
,49752,8
,42926,7
,24801,4
,12817,2
,37952,6
,3113,0
,37324,6
,5802,0
,8000,1
,33988,5
,3638,0
,27087,4
,9233,1
,21119,3
,5028,0
,43994,7
,48535,8
,13249,2
,44115,7
,28342,4
,20859,3
,25673,4
,26968,4
,22023,4
,10467,1
,25632,4
,30777,5
,3812,0
,42704,7
,21355,3
,41153,7
,43071,7
,47923,8
,12492,1
,19124,3
,26085,4
,47116,9
,37287,6
,4095,0
,7600,1
,48721,8
,38274,6
,41274,7
,4441,0
,12632,2
,34102,8
,33422,5
,46971,7
,40945,6
,3795,0
,22477,4
,33588,8
,12067,2
,35551,8
,45426,11
,21764,5
,31313,7
,9295,2
,42886,10
,9400,1
,46633,6
,24830,4
,42380,7
,43632,9
,13161,2
,39146,7
,21466,4
,21244,4
,19502,3
,29550,6
,3540,0
,1526,0
,43530,8
,21962,3
,9238,1
,36808,6
,26113,6
,12255,2
,17486,3
,7422,1
,30545,5
,3558,0
,6404,1
,38614,7
,24027,3
,7616,1
,33368,5
,39684,7
,48978,8
,39320,8
,8054,1
,35730,6
,30527,5
,20085,3
,38535,6
,48501,8
,49231,9
,39724,6
,39703,7
,21002,3
,7433,1
,44034,10
,38879,6
,3471,0
,44384,8
,22622,4
,44735,7
,7663,1
,28577,4
,32365,5
,36074,6
,7701,1
,42809,7
,49135,7
,30973,5
,38034,6
,17111,2
,48335,7
,301,0
,2473,0
,15737,2
,25488,4
,3932,0
,46167,8
,16022,2
,26115,5
,6104,0
,28464,4
,37991,6
,39701,7
,30768,5
,15252,2
,40627,6
,19477,3
,42980,7
,16209,2
,357,0
,46020,9
,43576,7
,38162,6
,34188,6
,25236,5
,15332,2
,31541,5
,46159,8
,115,0
,4603,0
,3003,0
,45130,8
,44705,8
,1942,0
,29976,5
,4266,0
,5708,0
,46637,10
,34410,5
,8785,1
,37421,6
,33009,5
,29350,4
,8983,1
,33899,5
,6265,0
,18269,2
,17661,2
,3822,0
,36983,6
,334,0
,15615,2
,4990,0
,24085,4
,1558,0
,9797,1
,18362,2
,36881,7
,35874,6
,31782,5
,5092,0
,2931,0
,29333,4
,8602,1
,3897,0
,41319,6
,4181,0
,4425,0
,47870,7
,1676,0
,3215,0
,21717,3
,43863,7
,43448,7
,43275,8
,21234,3
,23137,3
,26469,4
,43194,11
,43598,7
,16127,3
,22235,3
,22987,3
,28640,4
,36082,7
,41259,9
,35326,5
,18625,3
,24080,6
,40230,7
,38720,6
,21873,3
,26183,5
,2792,0
,45813,7
,24120,4
,19132,4
,42340,11
,35955,9
,43035,12
,14844,2
,7549,1
,21482,3
,30854,4
,37043,8
,34095,5
,49570,9
,43452,9
,30299,7
,1576,0
,45054,10
,43928,7
,37388,6
,41702,8
,49132,8
,2670,0
,31058,5
,861,0
,47854,8
,30132,5
,8445,1
,22885,3
,17794,2
,17302,2
,16689,3
,49086,8
,24557,3
,4507,0
,42909,7
,31986,5
,47143,9
,38594,6
,35369,7
,44101,9
,20720,3
,2024,0
,16424,3
,36475,6
,20993,4
,11849,1
,9645,1
,14038,2
,253,0
,6431,0
,15162,2
,45754,8
,47093,7
,35500,6
,47108,10
,21888,3
,19066,2
,37905,7
,10290,1
,1059,0
,7886,1
,25577,4
,46564,7
,7034,1
,48740,8
,28021,4
,37409,7
,26722,6
,3238,0
,28996,5
,19848,3
,14488,2
,32452,5
,26302,4
,49256,9
,3280,0
,49610,10
,40125,6
,20123,3
,16388,3
,1771,0
,15721,2
,47085,10
,43789,8
,169,0
,16031,2
,17450,3
,35447,6
,32087,5
,45629,8
,40070,7
,22788,3
,25302,3
,12828,2
,27270,4
,31904,5
,37067,6
,29978,5
,45771,7
,14027,2
,6689,1
,14995,2
,33935,5
,38248,7
,18779,3
,16476,2
,34024,7
,20850,3
,37970,7
,20604,3
,40041,9
,14614,3
,8124,1
,18520,2
,9016,1
,23745,4
,18990,3
,15593,2
,37818,8
,12822,2
,31544,6
,11067,1
,9706,1
,37868,8
,24734,5
,33269,5
,33481,5
,11554,1
,5512,0
,18032,4
,10672,1
,19888,3
,10927,1
,11269,2
,34305,7
,41644,7
,25639,4
,44072,11
,43803,8
,17621,2
,25356,6
,12123,2
,31275,7
,45263,9
,26277,4
,28800,5
,31263,5
,11227,1
,8054,1
,26959,4
,3335,0
,29954,5
,30209,6
,40832,8
,29637,5
,19263,3
,34140,5
,16310,2
,45251,8
,20790,3
,34846,6
,44441,7
,46483,7
,2229,0
,45010,7
,31470,5
,43041,7
,39909,6
,10046,1
,32660,5
,47029,7
,24828,4
,12030,1
,2717,0
,26597,4
,37155,6
,30073,4
,47303,7
,18488,3
,27343,4
,16662,2
,3542,0
,6805,1
,12046,1
,23095,3
,10464,1
,48505,8
,11456,1
,2850,0
,16693,3
,33255,7
,35008,9
,13793,3
,1065,0
,5897,1
,445,0
,39808,7
,28976,7
,36101,9
,4201,0
,45683,10
,228,0
,4411,0
,5197,0
,23274,5
,41766,7
,187,0
,16823,2
,29917,4
,39151,7
,18628,3
,4385,0
,44033,12
,29921,4
,2807,0
,15535,2
,34477,5
,17055,3
,48410,9
,12037,3
,14182,2
,4981,0
,49080,9
,22003,4
,49621,9
,38646,7
,2966,0
,44510,8
,49403,11
,5296,1
,4032,0
,35867,10
,47755,8
,16638,2
,9601,1
,48347,10
,49413,9
,29642,4
,43970,9
,1390,0
,27027,4
,40316,7
,49033,9
,49285,9
,11516,2
,11748,1
,32259,8
,36408,6
,25207,4
,42720,7
,13629,2
,44688,7
,43034,8
,19178,3
,41308,7
,24835,4
,6239,1
,23266,3
,31549,5
,58,0
,43207,7
,24163,3
,7590,1
,38928,7
,9849,1
,47556,8
,26138,4
,33241,5
,27523,4
,11405,1
,11724,1
,46812,7
,19889,3
,7716,1
,8091,1
,47615,7
,8172,1
,25907,4
,31020,7
,27902,4
,45529,8
,48728,9
,3942,0
,20135,3
,8802,1
,7657,1
,11222,1
,42981,7
,10674,2
,3585,0
,36402,8
,24934,5
,4938,0
,27868,5
,42090,9
,20011,4
,46529,8
,13482,3
,29787,5
,11132,2
,33704,6
,44356,7
,2670,0
,20038,6
,29867,5
,14505,2
