Sort 1,,,,,,,,,,
Sort 1,14,64,,Data Size,Average Exchanges,,Shell Sort,Shell Sort,Quick Sort,Insertion Sort
,26788,319754
,48042,483012
,6418,61190
,26637,292436
,22715,190748
,45504,426308
,33415,368360
,30078,312590
,23372,236296
,31956,377280
,13287,123758
,11471,130390
,40811,393962
,42723,425540
,38647,390654
,37971,343338
,29868,290888
,27754,298514
,10748,95000
,35063,470948
,16949,165090
,31100,336414
,44918,394186
,22885,231886
,10802,108316
,21136,264626
,47897,431964
,18243,175132
,47026,431122
,44661,489234
,47628,599446
,25964,222786
,7919,68210
,19843,214054
,9978,91952
,28344,258832
,10203,103854
,2656,22608
,39302,408666
,48794,424808
,46293,551336
,29803,326992
,15692,151102
,41766,401672
,39227,383342
,7064,88834
,40467,409500
,22269,235378
,48362,570014
,9144,79542
,36990,357100
,22134,199494
,480,4688
,32949,325974
,41505,355298
,20907,199628
,6387,61236
,49271,442262
,27841,284440
,7101,69538
,42058,381322
,21654,217220
,26068,228356
,2997,31602
,3161,31684
,46268,478786
,43448,486630
,19705,179504
,42250,449212
,14710,156086
,40752,385768
,8262,89798
,14662,147822
,11383,119584
,28952,287450
,6432,60730
,1236,15832
,34681,392350
,2057,19596
,32051,278042
,3320,35676
,15137,141810
,40440,458450
,47093,486144
,49293,571298
,3293,27302
,31881,332516
,18363,175126
,44509,461764
,32781,296870
,578,5784
,14645,158544
,20780,202494
,19996,179718
,3018,28380
,24870,260192
,35717,321432
,36665,514656
,8736,114302
,22067,259928
,34140,296628
,30486,306810
,16151,167310
,16872,173954
,49587,577012
,4204,40926
,29247,347926
,39617,380556
,13112,124414
,3497,35718
,13871,129584
,25212,262556
,43932,379274
,45176,382490
,16398,172222
,21529,228164
,18846,152666
,37003,358832
,626,6338
,17002,137944
,45845,533050
,11638,106864
,49648,469020
,24285,272622
,48556,623204
,35499,332698
,5665,49318
,3843,36484
,1064,12306
,33422,312730
,533,4538
,31980,274334
,24614,217152
,36805,308628
,17825,195840
,43297,490296
,19087,168642
,41406,440048
,16820,160914
,734,6652
,45357,483054
,11485,100778
,34552,317934
,5130,53872
,49527,498954
,44640,375148
,22596,261046
,39508,418786
,32264,292842
,49792,526926
,12926,145392
,36284,334614
,13390,140066
,10422,98332
,10750,119192
,44539,420326
,28575,282766
,25832,239770
,38589,405306
,33728,329936
,454,3860
,48367,523652
,18828,215254
,20311,219196
,44650,530118
,25110,280106
,16722,189450
,8984,95986
,23743,256950
,49169,557180
,797,9220
,16698,168804
,42678,401764
,22824,223030
,489,4860
,4850,54488
,3439,33900
,35694,397060
,9646,87242
,44524,440766
,3056,36346
,35346,373104
,39683,345808
,9828,97484
,19901,187328
,5985,51434
,47889,516606
,1442,13266
,35191,362216
,278,2520
,28883,277056
,8496,90806
,41522,367926
,30752,328076
,26649,239784
,47129,464804
,44989,416196
,33662,343296
,13516,146506
,34079,389214
,2198,20302
,38265,513050
,49276,584234
,2745,24222
,5334,56934
,43950,451540
,41957,536968
,32807,373522
,11480,134340
,45910,480036
,22351,214934
,19588,187690
,56,374
,35268,362010
,42900,461316
,7175,65018
,37046,432748
,3819,47654
,10045,117212
,30454,320388
,10489,126104
,15018,145264
,12294,131768
,8887,95432
,20784,189864
,1093,10006
,41088,432372
,36052,340528
,17604,188314
,3344,35632
,15509,155428
,45947,483258
,3065,27192
,42522,536170
,39926,345818
,815,8196
,835,9110
,32644,341988
,44848,516560
,11246,113824
,48374,563190
,44733,400208
,4269,54022
,39472,393846
,13717,150406
,44507,554186
,44006,424944
,23625,226132
,924,10462
,16840,184382
,14918,149006
,4011,38846
,29401,338880
,16695,166944
,8826,81936
,1675,16724
,43365,536194
,17537,211854
,38741,338102
,29773,340390
,8609,82530
,46464,437384
,47232,512032
,9375,90610
,46811,543650
,14264,151130
,12334,125066
,8144,89826
,2528,26564
,3357,33598
,3582,31368
,44427,426644
,17995,200792
,12309,147968
,35706,307184
,22196,240298
,31916,304718
,15146,165926
,31388,347514
,10797,91978
,3892,46214
,1932,19354
,34271,352196
,24917,283752
,27100,276504
,8801,90124
,20179,174218
,4094,41400
,19893,184866
,39850,391872
,29019,272822
,35865,424998
,26074,274242
,43635,456146
,8609,95648
,35713,312728
,33921,323862
,46534,466936
,37210,349152
,12736,125932
,7601,77832
,30046,305974
,2307,23472
,43986,418172
,42510,392524
,46979,483994
,26858,329030
,31028,311812
,49807,503204
,45670,411786
,2746,24586
,8920,84364
,7345,79288
,30666,264644
,36222,406424
,25512,270728
,12244,124690
,31757,327410
,47462,523994
,13765,139184
,38051,386142
,24978,248858
,3511,36438
,7531,82690
,3729,32336
,18109,167986
,36957,389640
,14642,141816
,43983,472700
,19594,170224
,860,9280
,32564,333320
,48330,543664
,49018,580036
,4580,39062
,3270,30516
,14369,167982
,24314,249926
,46275,433106
,26677,358104
,21908,214780
,32114,356220
,31252,330776
,18894,222620
,45271,615740
,20615,234186
,29125,258994
,12553,127060
,27094,269676
,49454,477392
,37350,401842
,38371,373078
,25763,267780
,25902,266488
,41581,471188
,12759,134782
,27820,245478
,27504,291238
,11815,114630
,5705,55760
,16583,177056
,43382,444368
,44889,416084
,26111,363440
,33679,380758
,22805,242020
,4980,54464
,26939,286384
,9912,106014
,43872,393142
,1623,16526
,15273,156326
,34701,349894
,41170,482684
,14639,142304
,11618,143386
,32412,355510
,48952,511524
,31593,357378
,19755,190952
,6999,77898
,17737,178814
,27447,291650
,18813,200862
,39035,369904
,31810,338036
,6481,60518
,37473,368542
,20797,206854
,27330,266534
,32803,342074
,37992,426294
,3008,27536
,3183,36140
,17397,192682
,30548,266332
,33203,356920
,21348,255106
,21912,282158
,26839,324496
,16776,163166
,26552,264194
,39435,441782
,15734,152360
,400,3332
,12475,138104
,14445,162608
,8857,79036
,15073,142966
,43935,430520
,7630,75086
,4162,41552
,38633,385724
,6513,74592
,910,8452
,39543,366610
,9660,88102
,13443,181646
,47703,425678
,29918,290570
,37210,415282
,20135,196276
,43142,568412
,19588,168372
,2572,29618
,39626,354478
,13043,113802
,30057,328744
,41308,457872
,32442,338812
,35987,368706
,39484,392200
,6548,76190
,34261,327780
,16339,194128
,24799,235008
,7711,65400
,29072,327368
,47381,578484
,15830,171050
,24668,273180
,25041,220466
,48023,559994
,19362,176572
,35858,337754
,22042,241188
,29582,240106
,612,4740
,32061,362688
,30835,326278
,11138,104270
,27152,292932
,47253,489470
,28338,273556
,3235,40508
,4240,41054
,17871,184768
,11753,97746
,26505,299586
,5553,55512
,18397,193450
,3964,39146
,35001,447536
,9823,90368
,2993,23862
,23837,216954
,35491,343558
,49560,455082
,43760,463940
,20838,201054
,49544,599434
,31007,288430
,40257,387758
,37330,435502
,14025,142912
,31583,349410
,45140,474734
,1097,12148
,7211,71684
,4889,54746
,28223,265652
,24215,248258
,19943,202772
,38189,470430
,20884,255162
,18103,167886
,30990,302498
,35073,350026
,45614,458914
,27137,243408
,26553,289870
,14561,140620
,45082,418492
,49949,527484
,22734,218064
,48499,536312
,47411,431406
,5026,48790
,40974,385810
,34837,344806
,36534,402314
,34192,317680
,5340,60036
,36550,379928
,5700,68058
,36342,396954
,9992,94364
,9805,106450
,18597,167328
,36113,371134
,35641,423172
,10762,112026
,1769,20018
,35538,347318
,17930,171696
,28423,303268
,12169,130856
,28651,290384
,42203,411272
,43643,516054
,20013,213208
,26134,288610
,28120,313502
,18843,170974
,1399,14518
,6689,62664
,35286,313704
,1613,14768
,7677,85146
,33673,401676
,26458,232988
,31002,332070
,39556,384452
,178,1536
,21268,220244
,15023,155742
,39463,388578
,14401,183792
,6680,80638
,30769,301378
,34839,369116
,22215,257246
,36621,427228
,33658,372736
,19181,243248
,47770,463160
,29886,274096
,43412,496030
,28794,259512
,38145,502216
,4847,49350
,13457,127322
,23519,246348
,12107,120376
,16746,205528
,42181,460770
,45561,482484
,47965,451666
,34758,383258
,14113,132048
,19956,184924
,9911,99034
,33577,316776
,1932,21768
,33312,340218
,7201,61246
,12516,123198
,18767,200634
,11617,101510
,29335,263258
,20541,221582
,37870,338118
,3792,44464
,20766,222430
,17530,171502
,10222,99952
,13807,147346
,20210,194444
,16185,181696
,49352,532680
,37338,347838
,18670,190414
,30844,325330
,27768,274398
,35657,445578
,36742,432594
,4658,44020
,24018,278910
,15826,155176
,5012,60240
,45057,486476
,4738,45818
,22203,216496
,42366,401454
,1055,11048
,24350,308034
,4429,42420
,32816,346974
,49841,544980
,10810,121190
,17252,144388
,7308,78508
,47450,419058
,31303,305754
,34722,329638
,26554,303388
,43540,449118
,47786,448572
,1620,14516
,9805,97642
,49981,486826
,47493,562322
,48045,520622
,24948,241832
,10681,126366
,1012,9586
,13662,153478
,49562,458354
,41125,428810
,24326,218276
,15559,176368
,43739,487270
,34236,333536
,49061,494466
,3046,33410
,36563,367136
,17074,197862
,11892,127744
,41614,362736
,15716,166002
,3837,36048
,42100,453924
,740,5822
,15363,166868
,18788,214770
,29394,268762
,23779,247338
,17856,185186
,49232,557066
,961,10210
,17855,243350
,35681,372120
,17631,175808
,21616,226544
,9270,98782
,41338,395858
,4679,46248
,44520,491088
,46755,459172
,2538,24728
,18903,164388
,19621,251910
,4108,42068
,13973,138644
,2473,26730
,44206,493616
,29883,256620
,14746,124108
,7908,72466
,11378,115114
,23817,217772
,5952,54564
,49503,498580
,3104,30156
,40886,469764
,41730,413862
,10063,127872
,46707,437176
,18262,181268
,11076,116138
,38401,471600
,17176,205220
,31765,373456
,30592,327886
,42643,452192
,43086,415802
,42107,435572
,46210,508062
,44412,646216
,47641,556130
,40331,411384
,16076,156154
,2252,21228
,35731,409396
,6405,62452
,20422,196478
,33886,392200
,29776,306068
,4923,56766
,26246,375798
,45227,498890
,27580,284632
,27969,279166
,34281,374716
,1832,17878
,42547,413780
,20557,200202
,25707,268984
,41071,498552
,39564,482442
,36878,406518
,31912,320686
,6027,55154
,10275,98968
,19674,202232
,6671,71474
,32844,355832
,7074,59536
,21167,202804
,31776,299632
,38891,418490
,45019,495202
,23787,260068
,19266,186356
,18344,209618
,6308,68058
,42854,467478
,18499,215670
,21279,204578
,40464,366984
,33165,328792
,7517,72142
,22360,295762
,33718,394462
,10714,95338
,30817,421104
,42526,445528
,28752,301336
,41806,369144
,33683,368088
,25767,315662
,3890,38672
,48497,441856
,6514,58756
,19506,218540
,3061,32996
,44129,453630
,34194,374108
,2032,19856
,45551,453966
,11894,122800
,26840,259802
,41832,490074
,13745,146388
Sort 3,41094,1026182
,18817,483584
,2942,51631
,47965,1086495
,27940,645419
,31856,743908
,5662,116566
,48513,1278590
,6674,140712
,14466,336000
,3010,52498
,27748,618839
,27016,638257
,9039,177637
,48804,1198963
,42588,1023050
,8173,152390
,15551,315040
,34749,773753
,42346,1003916
,23234,526839
,35510,813008
,16379,322596
,13315,458346
,43246,1011221
,5710,111050
,47537,1096482
,4155,78078
,19444,402284
,25935,565640
,40056,942689
,42208,1040370
,44881,1053602
,38478,979335
,43123,1050988
,14929,307655
,7361,150979
,23711,504172
,19537,446260
,4217,74738
,46081,1808200
,5400,104372
,33260,764306
,41675,988467
,38159,936486
,980,13580
,42254,1051641
,15851,317563
,18829,435347
,39009,1008945
,1779,26644
,28119,611300
,26629,909730
,23559,764207
,14153,280254
,42401,1018880
,13574,309127
,47781,1121438
,1332,20888
,12170,261445
,28685,1025716
,18553,428458
,3902,65287
,12460,263809
,40559,941259
,41851,959918
,6971,131752
,2083,37961
,46594,1421924
,13798,283078
,13179,258419
,17210,363786
,26620,581689
,11685,232856
,47097,1044865
,30302,675612
,24867,556986
,8726,195818
,8976,193983
,15713,329991
,13555,276251
,41694,952120
,29406,688546
,10029,212695
,17918,364709
,40841,956660
,36624,890212
,9234,221887
,11949,253192
,28779,712705
,22588,548005
,30846,707323
,21173,442105
,26648,760349
,40542,931439
,33208,758451
,3141,59415
,23821,595755
,37610,853764
,41049,1037139
,39740,917174
,8841,185650
,1984,34290
,34856,962304
,11383,240493
,9947,195119
,34302,761375
,28417,783003
,39816,943531
,19673,432816
,23407,515895
,41905,977396
,13202,270262
,7418,135356
,24161,551013
,28752,708144
,26928,608353
,5473,108806
,18644,409418
,34011,785096
,41126,1009997
,20902,451350
,10943,222751
,15917,348515
,2432,49658
,42243,1158721
,11196,222794
,25641,637656
,41270,995651
,48888,1120854
,35156,830682
,1255,18391
,5329,100618
,49723,1197012
,28581,623756
,10488,207307
,37367,851737
,16591,377294
,49951,1245549
,38360,878055
,29730,745714
,44688,1055419
,41550,970672
,21856,500013
,10047,195563
,44825,1131085
,42482,1003684
,25300,548495
,15889,360421
,31506,744456
,27386,563910
,19183,407710
,34278,768199
,22697,543848
,30399,642791
,39257,919882
,18786,428850
,5051,96115
,32061,706739
,6099,111901
,18535,431304
,13775,267719
,17468,396853
,45679,1073509
,19718,489804
,36656,857462
,14237,291559
,38862,895840
,4943,90598
,31973,696750
,38175,954788
,3319,56436
,16053,326888
,48031,1093062
,48834,1200601
,48433,1197099
,4573,80724
,41102,1021560
,2691,52324
,26030,575250
,37156,880191
,49744,1207953
,45701,1151004
,46548,1056973
,6912,179369
,32984,773963
,19345,415309
,40152,961632
,39215,929714
,33046,799195
,8324,180043
,5225,101673
,4700,86311
,36824,873833
,18823,433970
,25238,571049
,15424,347216
,21981,465501
,23148,517601
,44046,1265829
,39316,914182
,23234,530743
,13892,309979
,24531,536420
,45205,1134448
,16523,386564
,11021,236189
,33881,815739
,24848,587595
,17167,401880
,40409,938076
,36256,857767
,12333,283575
,42256,1059222
,21034,491931
,4283,78634
,43193,1040838
,21766,530125
,28505,623718
,5837,107602
,39339,939146
,6568,120307
,34597,812755
,19504,489178
,18808,406190
,4358,93361
,4809,87239
,30673,680731
,24593,771090
,31909,726289
,17911,366355
,3707,64197
,24586,812558
,7736,149053
,25136,578764
,1630,24782
,44582,1067730
,25191,540360
,47045,1138594
,24604,733434
,43278,1050295
,7903,144958
,14615,303877
,29584,673450
,18944,619939
,16998,373874
,26427,593384
,47403,1157833
,29556,628949
,19832,438227
,26762,616077
,10572,220598
,35962,873706
,23603,577230
,26549,573983
,12795,249480
,17615,377687
,13020,255579
,20421,443106
,13891,297203
,16351,318918
,3069,52189
,43280,1081701
,25834,552573
,36836,836196
,42459,977893
,23368,515736
,48670,1206269
,972,13533
,22039,556290
,19357,406058
,30253,708353
,25001,556064
,26577,585194
,37011,886642
,10305,232468
,17681,406078
,47076,1051854
,22622,522661
,20854,439831
,8262,174959
,17923,516684
,37754,862086
,22361,479826
,23744,565850
,10510,227649
,38135,871383
,3088,68880
,26838,617308
,848,12039
,21681,478896
,17760,409344
,11036,233400
,33528,780955
,2061,39532
,9022,177853
,4550,83559
,47649,1212521
,30736,871402
,48694,1163809
,27419,625677
,25648,596605
,31738,674790
,46369,1165806
,6373,117515
,23499,505005
,23103,526639
,38807,936919
,5444,102131
,13649,280998
,46710,1071773
,17921,592118
,11890,240306
,39305,946809
,41499,1018813
,47129,1372963
,11489,239527
,31882,729926
,9087,172558
,30064,661761
,49489,1203300
,7956,157989
,10575,213372
,7116,128642
,43038,1251643
,31322,724136
,25634,630303
,27213,590623
,18054,428631
,16285,330814
,17195,375862
,18570,430484
,34263,780275
,43782,1135055
,25439,535419
,10508,239300
,6983,135815
,9663,190303
,46464,1257734
,30054,660327
,22477,478690
,17230,388788
,18232,398011
,31151,673020
,16829,356336
,2735,44969
,25042,553270
,43375,1003313
,11506,236568
,28829,662696
,14353,363233
,10722,222511
,1619,25816
,9613,196733
,33396,804370
,29291,666309
,30391,648722
,13000,274575
,34721,815571
,25032,551466
,29797,672682
,11586,248892
,21758,473797
,28734,688321
,8757,185328
,20235,476349
,20208,428942
,977,13907
,3506,59995
,7346,141358
,15658,329604
,14130,295460
,20833,461412
,24401,559263
,7367,144920
,41414,965094
,9466,187943
,7881,155178
,48130,1740346
,6046,111141
,10341,215150
,35323,792731
,42850,1035704
,6616,118816
,26097,593651
,27983,636893
,33348,803009
,20194,448514
,44861,1047938
,11301,262472
,14928,321321
,8662,176250
,40153,971674
,49398,1211296
,17246,367219
,486,5855
,27783,647057
,19990,464727
,49873,1201206
,33525,761214
,38987,1001472
,35816,802133
,22577,571892
,6336,134434
,2338,41109
,31981,706571
,18679,398197
,49479,1236811
,42446,987253
,47611,1068663
,6017,129374
,37244,832154
,28127,626517
,41191,988375
,48293,1157798
,30103,650764
,14606,330701
,49902,1120641
,16546,382250
,26387,606687
,19603,442483
,36629,850678
,14274,304507
,13657,278301
,23110,523786
,363,4153
,40236,945840
,7255,142192
,49282,1321185
,41656,973879
,43751,1033144
,36172,854348
,41126,1012570
,22101,494114
,45208,1128239
,35570,808087
,2485,39754
,18487,466181
,20604,462762
,26553,585129
,49853,1154743
,23561,667790
,28369,629728
,22620,562169
,8356,173656
,16837,370433
,41918,938302
,12211,241439
,10511,222515
,41566,983674
,39588,953188
,40964,1802453
,43788,1112760
,47661,1173906
,37260,883497
,32758,696721
,35583,812045
,29815,686989
,25215,542679
,3411,60069
,1242,19496
,36471,845822
,20853,449578
,22937,532201
,44230,1058435
,11341,253518
,4517,87539
,49566,1207620
,26526,578375
,28466,639292
,8731,187274
,11102,212986
,36106,889007
,38567,873385
,19639,445064
,39891,911123
,45321,1153982
,9,33
,42818,1030313
,10447,210447
,17111,355849
,34659,813759
,26860,616716
,49752,1150118
,42926,978694
,24801,586736
,12817,298448
,37952,990720
,3113,56276
,37324,872578
,5802,105771
,8000,164937
,33988,836679
,3638,64280
,27087,609363
,9233,229556
,21119,466468
,5028,90741
,43994,1019177
,48535,1146330
,13249,294970
,44115,1080083
,28342,606212
,20859,442083
,25673,634044
,26968,599188
,22023,592834
,10467,218252
,25632,645329
,30777,725691
,3812,65498
,42704,980359
,21355,481378
,41153,1064974
,43071,1130473
,47923,1128816
,12492,259306
,19124,416313
,26085,574432
,47116,1544485
,37287,882686
,4095,68490
,7600,144088
,48721,1165786
,38274,946419
,41274,988170
,4441,83515
,12632,259881
,34102,804230
,33422,784799
,46971,1080780
,40945,944502
,3795,67038
,22477,478677
,33588,825275
,12067,251048
,35551,814442
,45426,1068782
,21764,531283
,31313,709315
,9295,207046
,42886,1028731
,9400,191738
,46633,1135954
,24830,524779
,42380,1007713
,43632,1045890
,13161,272693
,39146,925822
,21466,473235
,21244,446484
,19502,478195
,29550,659840
,3540,61913
,1526,22443
,43530,1173090
,21962,478530
,9238,222638
,36808,848564
,26113,852180
,12255,252138
,17486,389967
,7422,137202
,30545,695638
,3558,60098
,6404,142334
,38614,877481
,24027,534795
,7616,150988
,33368,810911
,39684,1053769
,48978,1135449
,39320,916179
,8054,147964
,35730,829074
,30527,662160
,20085,462438
,38535,946947
,48501,1138532
,49231,1305825
,39724,908622
,39703,1014646
,21002,524078
,7433,154966
,44034,1568213
,38879,856213
,3471,60201
,44384,1075916
,22622,534693
,44735,1032660
,7663,137614
,28577,653023
,32365,709613
,36074,847799
,7701,166170
,42809,967153
,49135,1118400
,30973,661088
,38034,926164
,17111,368583
,48335,1112394
,301,3413
,2473,41336
,15737,318895
,25488,560843
,3932,66297
,46167,1121619
,16022,320081
,26115,799649
,6104,111726
,28464,651959
,37991,930890
,39701,959137
,30768,800609
,15252,313009
,40627,921296
,19477,491862
,42980,1000404
,16209,347733
,357,4291
,46020,1127814
,43576,1077607
,38162,944067
,34188,805980
,25236,574451
,15332,315409
,31541,680860
,46159,1186680
,115,1027
,4603,79779
,3003,50962
,45130,1202365
,44705,1085327
,1942,30716
,29976,662465
,4266,76704
,5708,116200
,46637,1122946
,34410,780882
,8785,180657
,37421,901667
,33009,778360
,29350,650089
,8983,198131
,33899,815432
,6265,117313
,18269,396809
,17661,376800
,3822,62919
,36983,941627
,334,3847
,15615,313162
,4990,88169
,24085,575696
,1558,26926
,9797,204769
,18362,401156
,36881,1220801
,35874,932735
,31782,825030
,5092,91544
,2931,48108
,29333,642736
,8602,170903
,3897,66761
,41319,970391
,4181,82847
,4425,82730
,47870,1072037
,1676,26662
,3215,57777
,21717,489263
,43863,1023283
,43448,1017081
,43275,1067510
,21234,444835
,23137,517252
,26469,573951
,43194,993206
,43598,1063104
,16127,310176
,22235,477496
,22987,503661
,28640,635139
,36082,831090
,41259,1012880
,35326,835402
,18625,447620
,24080,582222
,40230,977727
,38720,952928
,21873,471621
,26183,595739
,2792,46063
,45813,1050205
,24120,538183
,19132,402249
,42340,1001360
,35955,904851
,43035,1196321
,14844,298750
,7549,138175
,21482,467137
,30854,760538
,37043,894096
,34095,781103
,49570,1181320
,43452,994072
,30299,666444
,1576,25771
,45054,986945
,43928,1057784
,37388,999725
,41702,946346
,49132,1091264
,2670,45076
,31058,697397
,861,11411
,47854,1092142
,30132,694737
,8445,162496
,22885,484436
,17794,422599
,17302,365742
,16689,368205
,49086,1111351
,24557,519551
,4507,85469
,42909,1036854
,31986,719155
,47143,1316290
,38594,925708
,35369,851776
,44101,1110059
,20720,450884
,2024,30496
,16424,401437
,36475,849043
,20993,673296
,11849,248089
,9645,192416
,14038,291950
,253,2711
,6431,127574
,15162,310981
,45754,1055095
,47093,1050538
,35500,840612
,47108,1784820
,21888,533071
,19066,398398
,37905,1095141
,10290,232991
,1059,16616
,7886,151860
,25577,544480
,46564,1073019
,7034,126015
,48740,1183320
,28021,606896
,37409,940961
,26722,634367
,3238,58927
,28996,700375
,19848,444542
,14488,307393
,32452,722065
,26302,569776
,49256,1269083
,3280,59012
,49610,1218666
,40125,918017
,20123,423307
,16388,634884
,1771,27503
,15721,324991
,47085,1074020
,43789,1078887
,169,1749
,16031,325430
,17450,443011
,35447,815614
,32087,693128
,45629,1076680
,40070,1048766
,22788,558236
,25302,546629
,12828,276940
,27270,646408
,31904,758091
,37067,992306
,29978,680320
,45771,1079824
,14027,281947
,6689,146155
,14995,309807
,33935,788092
,38248,869425
,18779,399758
,16476,361737
,34024,819772
,20850,453651
,37970,916771
,20604,456373
,40041,1000563
,14614,308305
,8124,148518
,18520,435676
,9016,178252
,23745,560056
,18990,425995
,15593,330595
,37818,856982
,12822,283314
,31544,703621
,11067,231039
,9706,187847
,37868,847079
,24734,569360
,33269,750341
,33481,778286
,11554,249303
,5512,105368
,18032,394896
,10672,211824
,19888,429955
,10927,221300
,11269,330981
,34305,1132615
,41644,969278
,25639,628493
,44072,1104618
,43803,1061385
,17621,371656
,25356,599490
,12123,250711
,31275,708152
,45263,1152754
,26277,576556
,28800,758173
,31263,736807
,11227,218800
,8054,149095
,26959,599408
,3335,67918
,29954,785991
,30209,924723
,40832,1049908
,29637,661297
,19263,429496
,34140,781353
,16310,324125
,45251,1148303
,20790,459620
,34846,954458
,44441,1050448
,46483,1093582
,2229,37002
,45010,1030451
,31470,693187
,43041,1129706
,39909,896642
,10046,203616
,32660,736383
,47029,1103909
,24828,545642
,12030,234941
,2717,45775
,26597,576673
,37155,907682
,30073,671320
,47303,1141656
,18488,438974
,27343,610119
,16662,377552
,3542,58834
,6805,140942
,12046,259410
,23095,511473
,10464,229567
,48505,1103395
,11456,248511
,2850,49435
,16693,355878
,33255,770374
,35008,885125
,13793,292127
,1065,16230
,5897,121524
,445,5138
,39808,1014842
,28976,654620
,36101,974889
,4201,80274
,45683,1071781
,228,2550
,4411,86660
,5197,98575
,23274,502389
,41766,979877
,187,1844
,16823,360669
,29917,652500
,39151,908299
,18628,429844
,4385,85974
,44033,1682266
,29921,717745
,2807,46481
,15535,327631
,34477,804350
,17055,358945
,48410,1190895
,12037,282404
,14182,282392
,4981,90078
,49080,1099235
,22003,484698
,49621,1246729
,38646,856846
,2966,52704
,44510,1022086
,49403,1214201
,5296,101060
,4032,76971
,35867,935267
,47755,1141272
,16638,363034
,9601,228433
,48347,1171851
,49413,1319284
,29642,657326
,43970,1064025
,1390,20859
,27027,600577
,40316,922822
,49033,1203025
,49285,1347790
,11516,226202
,11748,243286
,32259,990299
,36408,883465
,25207,548236
,42720,1028627
,13629,273763
,44688,1052449
,43034,1242802
,19178,420064
,41308,996521
,24835,652534
,6239,117025
,23266,502172
,31549,698179
,58,407
,43207,1068507
,24163,528399
,7590,149783
,38928,1100834
,9849,201482
,47556,1128089
,26138,621675
,33241,757921
,27523,663775
,11405,237513
,11724,232070
,46812,1099216
,19889,457901
,7716,151797
,8091,151826
,47615,1106903
,8172,149603
,25907,568494
,31020,700896
,27902,604606
,45529,1045125
,48728,1141470
,3942,67113
,20135,438845
,8802,179010
,7657,140218
,11222,220220
,42981,954338
,10674,209993
,3585,97558
,36402,865636
,24934,563750
,4938,96167
,27868,603023
,42090,1018849
,20011,456257
,46529,1169594
,13482,272696
,29787,666897
,11132,222400
,33704,789689
,44356,1084738
,2670,45019
,20038,456533
,29867,647478
,14505,312026
